Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
258987,Carl Starfelt,1995,Centre-Back,"1,87 m",right,€6.00m,La Liga
646741,César Fernández,2004,Goalkeeper,"1,81 m",right,€200k,La Liga
292818,Jonathan Bamba,1996,Left Winger,"1,75 m",right,€4.00m,La Liga
423444,Fran Beltrán,1999,Central Midfield,"1,65 m",right,€6.00m,La Liga
872184,Tadeo Allende,1999,Right Winger,"1,83 m",right,€2.00m,La Liga
652331,Javi Rueda,2002,Right-Back,"1,77 m",right,€400k,La Liga
429983,Jørgen Strand Larsen,2000,Centre-Forward,"1,93 m",right,€27.00m,La Liga
277137,Renato Tapia,1995,Defensive Midfield,"1,85 m",right,€5.00m,La Liga
764859,Williot Swedberg,2004,Left Winger,"1,87 m",right,€5.00m,La Liga
586736,Joel López,2002,Left-Back,"1,80 m",left,€200k,La Liga
315762,Luca de la Torre,1998,Central Midfield,"1,77 m",right,€1.50m,La Liga
939374,Yoel Lago,2004,Centre-Back,"1,85 m",right,€200k,La Liga
618809,Manu Sánchez,2000,Left-Back,"1,71 m",left,€6.00m,La Liga
64399,Vicente Guaita,1987,Goalkeeper,"1,90 m",right,€800k,La Liga
366948,Jailson,1995,Defensive Midfield,"1,87 m",right,€1.50m,La Liga
404839,Andriy Lunin,1999,Goalkeeper,"1,91 m",right,€20.00m,La Liga
221316,Lucas Vázquez,1991,Right-Back,"1,73 m",right,€3.50m,La Liga
935230,Gonzalo García,2004,Right Winger,"1,82 m",,€2.00m,La Liga
108390,Thibaut Courtois,1992,Goalkeeper,"2,00 m",left,€25.00m,La Liga
58884,Nacho Fernández,1990,Centre-Back,"1,80 m",right,€2.50m,La Liga
652330,Álvaro Carrillo,2002,Centre-Back,"1,82 m",right,€400k,La Liga
337917,Théo Zidane,2002,Central Midfield,"1,96 m",right,€300k,La Liga
948294,Nico Paz,2004,Attacking Midfield,"1,86 m",left,€20.00m,La Liga
709997,Lorenzo Aguado,2002,Right-Back,"1,77 m",right,€100k,La Liga
926850,Diego Piñeiro,2004,Goalkeeper,"1,85 m",right,€50k,La Liga
27992,Luka Modric,1985,Central Midfield,"1,72 m",right,€5.00m,La Liga
741289,Youssef Enríquez,2005,Left-Back,"1,70 m",right,€200k,La Liga
81999,Joselu,1990,Centre-Forward,"1,91 m",right,€4.50m,La Liga
935245,Raúl Asencio,2003,Centre-Back,"1,84 m",right,€7.50m,La Liga
646745,Edgar Pujol,2004,Centre-Back,"1,77 m",right,€200k,La Liga
314678,Brahim Díaz,1999,Right Winger,"1,70 m",both,€35.00m,La Liga
86202,Antonio Rüdiger,1993,Centre-Back,"1,90 m",right,€24.00m,La Liga
948273,Mario Martín,2004,Defensive Midfield,"1,77 m",right,€800k,La Liga
31909,Toni Kroos,1990,Central Midfield,"1,83 m",right,-,La Liga
371998,Vinicius Junior,2000,Left Winger,"1,76 m",right,€200.00m,La Liga
743587,Vinícius Tobias,2004,Right-Back,"1,77 m",right,€3.00m,La Liga
251896,Jesús Vallejo,1997,Centre-Back,"1,84 m",right,€1.00m,La Liga
138927,Daniel Carvajal,1992,Right-Back,"1,73 m",right,€10.00m,La Liga
369081,Federico Valverde,1998,Central Midfield,"1,82 m",right,€130.00m,La Liga
861410,Arda Güler,2005,Right Winger,"1,75 m",left,€45.00m,La Liga
1055220,Fran González,2005,Goalkeeper,"1,99 m",right,€200k,La Liga
401530,Éder Militão,1998,Centre-Back,"1,86 m",right,€40.00m,La Liga
568154,Lucas Cañizares,2002,Goalkeeper,"1,88 m",right,€400k,La Liga
319745,Dani Ceballos,1996,Central Midfield,"1,79 m",right,€4.00m,La Liga
581678,Jude Bellingham,2003,Attacking Midfield,"1,86 m",right,€180.00m,La Liga
59016,David Alaba,1992,Centre-Back,"1,80 m",left,€10.00m,La Liga
341264,Fran García,1999,Left-Back,"1,69 m",left,€15.00m,La Liga
413112,Aurélien Tchouaméni,2000,Defensive Midfield,"1,88 m",right,€80.00m,La Liga
412363,Rodrygo,2001,Right Winger,"1,74 m",right,€100.00m,La Liga
192279,Kepa Arrizabalaga,1994,Goalkeeper,"1,88 m",right,€11.00m,La Liga
717952,Mario de Luis,2002,Goalkeeper,"1,85 m",left,€200k,La Liga
971570,Endrick,2006,Centre-Forward,"1,73 m",left,€40.00m,La Liga
291417,Ferland Mendy,1995,Left-Back,"1,80 m",left,€18.00m,La Liga
948278,Jacobo Ramón,2005,Centre-Back,"1,96 m",,€200k,La Liga
342229,Kylian Mbappé,1998,Centre-Forward,"1,78 m",right,€160.00m,La Liga
640428,Eduardo Camavinga,2002,Central Midfield,"1,82 m",left,€80.00m,La Liga
948275,Álvaro Rodríguez,2004,Centre-Forward,"1,93 m",left,€3.00m,La Liga
438001,Santiago Bueno,1998,Centre-Back,"1,90 m",right,€8.00m,La Liga
195488,Paulo Gazzaniga,1992,Goalkeeper,"1,95 m",right,€3.50m,La Liga
466794,Eric García,2001,Centre-Back,"1,82 m",right,€18.00m,La Liga
1025582,Juan Arango,2006,Left Winger,"1,75 m",right,,La Liga
826224,Arnau Martínez,2003,Right-Back,"1,82 m",right,€10.00m,La Liga
923915,Antal Yaakobishvili,2004,Centre-Back,"1,93 m",both,,La Liga
341278,Iván Martín,1999,Attacking Midfield,"1,78 m",left,€10.00m,La Liga
785967,Ibrahima Kébé,2000,Defensive Midfield,"1,86 m",right,€600k,La Liga
378293,Yangel Herrera,1998,Central Midfield,"1,84 m",right,€20.00m,La Liga
115333,Juanpe,1991,Centre-Back,"1,90 m",right,€900k,La Liga
261504,Aleix García,1997,Central Midfield,"1,73 m",right,€20.00m,La Liga
946269,Alex Almansa,2003,Left Winger,"1,86 m",left,€150k,La Liga
129444,David López,1989,Centre-Back,"1,85 m",right,€2.00m,La Liga
1061656,Iker Almena,2004,Right Winger,"1,77 m",left,€1.00m,La Liga
1061665,Jastin Garcia,2004,Left Winger,"1,80 m",right,,La Liga
787154,Eric Monjonell,2001,Centre-Back,"1,87 m",right,€200k,La Liga
64598,Bernardo Espinosa,1989,Centre-Back,"1,92 m",right,€200k,La Liga
627228,Yan Couto,2002,Right-Back,"1,68 m",right,€25.00m,La Liga
527350,Manu Vallejo,1997,Second Striker,"1,67 m",right,€600k,La Liga
67808,Borja García,1990,Attacking Midfield,"1,75 m",right,€500k,La Liga
1000626,Enric García,2006,Central Midfield,,,,La Liga
623526,Toni Fuidias,2001,Goalkeeper,"1,95 m",right,€300k,La Liga
343537,Artem Dovbyk,1997,Centre-Forward,"1,89 m",left,€30.00m,La Liga
331496,Valery Fernández,1999,Right Winger,"1,82 m",right,€2.50m,La Liga
743591,Savinho,2004,Right Winger,"1,76 m",left,€55.00m,La Liga
906025,Ricard Artero,2003,Attacking Midfield,"1,81 m",right,-,La Liga
264372,Viktor Tsygankov,1997,Right Winger,"1,78 m",left,€22.00m,La Liga
720038,Pablo Torre,2003,Attacking Midfield,"1,73 m",right,€7.50m,La Liga
12282,Daley Blind,1990,Centre-Back,"1,80 m",left,€2.00m,La Liga
525299,Miguel Gutiérrez,2001,Left-Back,"1,80 m",left,€25.00m,La Liga
964264,Carles Garrido,2004,Centre-Forward,"1,83 m",both,-,La Liga
120705,Juan Carlos,1988,Goalkeeper,"1,87 m",,€100k,La Liga
742521,Jhon Solís,2004,Central Midfield,"1,86 m",right,€3.50m,La Liga
337066,Toni Villa,1995,Left Winger,"1,72 m",right,€1.20m,La Liga
59323,Cristhian Stuani,1986,Centre-Forward,"1,84 m",right,€1.20m,La Liga
1061660,Selvi Clua,2005,Central Midfield,"1,89 m",left,,La Liga
646739,Ángel Alarcón,2004,Left Winger,"1,75 m",right,€800k,La Liga
709966,Aleix Garrido,2004,Central Midfield,"1,70 m",right,€500k,La Liga
636688,Alejandro Balde,2003,Left-Back,"1,75 m",left,€50.00m,La Liga
326330,Frenkie de Jong,1997,Central Midfield,"1,81 m",right,€45.00m,La Liga
646740,Gavi,2004,Central Midfield,"1,73 m",right,€80.00m,La Liga
112515,Marcos Alonso,1990,Left-Back,"1,88 m",left,€1.80m,La Liga
938144,Diego Kochen,2006,Goalkeeper,"1,88 m",right,€300k,La Liga
937955,Héctor Fort,2006,Right-Back,"1,85 m",right,€10.00m,La Liga
707572,Pau Víctor,2001,Centre-Forward,"1,84 m",right,€5.00m,La Liga
411295,Raphinha,1996,Left Winger,"1,76 m",left,€80.00m,La Liga
466810,Ansu Fati,2002,Left Winger,"1,78 m",right,€10.00m,La Liga
970633,Unai Hernández,2004,Central Midfield,"1,71 m",right,€1.00m,La Liga
398184,Ferran Torres,2000,Right Winger,"1,84 m",right,€28.00m,La Liga
683840,Pedri,2002,Central Midfield,"1,74 m",right,€100.00m,La Liga
962110,Pau Cubarsí,2007,Centre-Back,"1,84 m",right,€70.00m,La Liga
943837,Vitor Roque,2005,Centre-Forward,"1,74 m",right,€20.00m,La Liga
182712,João Cancelo,1994,Right-Back,"1,82 m",right,€18.00m,La Liga
411975,Jules Koundé,1998,Right-Back,"1,80 m",right,€60.00m,La Liga
480267,Ronald Araujo,1999,Centre-Back,"1,92 m",right,€55.00m,La Liga
74857,Marc-André ter Stegen,1992,Goalkeeper,"1,87 m",right,€15.00m,La Liga
462250,João Félix,1999,Second Striker,"1,81 m",right,€30.00m,La Liga
53622,İlkay Gündoğan,1990,Central Midfield,"1,80 m",right,€10.00m,La Liga
724520,Abde Ezzalzouli,2001,Left Winger,"1,77 m",right,€15.00m,La Liga
66100,Oriol Romeu,1991,Defensive Midfield,"1,83 m",right,€1.80m,La Liga
938158,Marc Guiu,2006,Centre-Forward,"1,87 m",right,€8.00m,La Liga
283170,Iñaki Peña,1999,Goalkeeper,"1,84 m",right,€10.00m,La Liga
196948,Andreas Christensen,1996,Centre-Back,"1,87 m",right,€20.00m,La Liga
938145,Áron Yaakobishvili,2006,Goalkeeper,"1,85 m",both,€100k,La Liga
158863,Iñigo Martínez,1991,Centre-Back,"1,82 m",left,€5.00m,La Liga
636695,Marc Casadó,2003,Defensive Midfield,"1,72 m",right,€30.00m,La Liga
85370,Sergi Roberto,1992,Central Midfield,"1,78 m",right,€2.00m,La Liga
937958,Lamine Yamal,2007,Right Winger,"1,80 m",left,€180.00m,La Liga
38253,Robert Lewandowski,1988,Centre-Forward,"1,85 m",right,€15.00m,La Liga
709955,Ander Astralaga,2004,Goalkeeper,"1,90 m",right,€1.00m,La Liga
937956,Pau Prim,2006,Defensive Midfield,"1,79 m",right,€500k,La Liga
666974,Mikayil Faye,2004,Centre-Back,"1,83 m",left,€10.00m,La Liga
636703,Fermín López,2003,Central Midfield,"1,74 m",right,€50.00m,La Liga
1034853,Nobel Mendy,2004,Centre-Back,"1,87 m",left,€1.00m,La Liga
457931,Luiz Felipe,1997,Centre-Back,"1,87 m",right,€8.00m,La Liga
122155,Willian José,1991,Centre-Forward,"1,86 m",right,€2.00m,La Liga
100131,William Carvalho,1992,Defensive Midfield,"1,87 m",right,€2.00m,La Liga
466801,Sergi Altimira,2001,Central Midfield,"1,88 m",right,€7.50m,La Liga
127048,Cédric Bakambu,1991,Centre-Forward,"1,82 m",right,€1.80m,La Liga
234811,Rui Silva,1994,Goalkeeper,"1,91 m",left,€5.00m,La Liga
800175,Luiz Henrique,2001,Right Winger,"1,82 m",left,€22.00m,La Liga
20506,Andrés Guardado,1986,Central Midfield,"1,67 m",left,€600k,La Liga
378139,Aitor Ruibal,1996,Right-Back,"1,76 m",right,€3.50m,La Liga
342385,Guido Rodríguez,1994,Defensive Midfield,"1,85 m",right,€15.00m,La Liga
961944,Ginés Sorroche,2004,Central Midfield,"1,80 m",,€250k,La Liga
1061277,Germán García,2004,Goalkeeper,,,€50k,La Liga
646402,Abner,2000,Left-Back,"1,81 m",left,€9.00m,La Liga
585700,Juan Cruz,2000,Left Winger,"1,80 m",left,€4.00m,La Liga
135492,Youssouf Sabaly,1993,Right-Back,"1,73 m",right,€2.00m,La Liga
689505,Johnny Cardoso,2001,Defensive Midfield,"1,86 m",right,€20.00m,La Liga
689637,Chadi Riad,2003,Centre-Back,"1,87 m",left,€15.00m,La Liga
971774,Xavi Pleguezuelo,2003,Left-Back,"1,78 m",left,€100k,La Liga
668184,Quique Fernández,2003,Central Midfield,"1,77 m",left,€100k,La Liga
551182,Fran Vieites,1999,Goalkeeper,"1,96 m",left,€800k,La Liga
895331,Dani Pérez,2005,Attacking Midfield,"1,73 m",right,€500k,La Liga
203496,Nabil Fekir,1993,Attacking Midfield,"1,73 m",left,€9.00m,La Liga
567504,Guilherme Fernandes,2001,Goalkeeper,"1,91 m",right,€150k,La Liga
34322,Sokratis Papastathopoulos,1988,Centre-Back,"1,86 m",right,-,La Liga
85288,Isco,1992,Attacking Midfield,"1,76 m",right,€6.00m,La Liga
357885,Pablo Fornals,1996,Attacking Midfield,"1,78 m",right,€9.00m,La Liga
1054909,Pablo Busto,2005,Right-Back,"1,80 m",right,€300k,La Liga
429901,Paul Akouokou,1997,Defensive Midfield,"1,81 m",right,€800k,La Liga
246968,Ayoze Pérez,1993,Centre-Forward,"1,78 m",right,€10.00m,La Liga
630995,Rodri Sánchez,2000,Right Winger,"1,75 m",left,€2.70m,La Liga
113133,Germán Pezzella,1991,Centre-Back,"1,87 m",right,€2.70m,La Liga
630989,Ricardo Visus,2001,Centre-Back,"1,92 m",right,€550k,La Liga
99922,Marc Bartra,1991,Centre-Back,"1,84 m",right,€1.00m,La Liga
1061282,Assane Diao,2005,Right Winger,"1,85 m",right,€9.00m,La Liga
341227,Juan Miranda,2000,Left-Back,"1,85 m",left,€11.00m,La Liga
191217,Héctor Bellerín,1995,Right-Back,"1,78 m",right,€3.00m,La Liga
278359,Borja Iglesias,1993,Centre-Forward,"1,87 m",right,€4.00m,La Liga
40423,Claudio Bravo,1983,Goalkeeper,"1,84 m",right,-,La Liga
336869,Marc Roca,1996,Defensive Midfield,"1,84 m",left,€8.00m,La Liga
320271,Toni Lato,1997,Left-Back,"1,71 m",left,€2.80m,La Liga
143559,Matija Nastasic,1993,Centre-Back,"1,87 m",left,€1.30m,La Liga
947460,Pau Mascaró,2004,Centre-Forward,,,€25k,La Liga
632913,Pere García,2002,Goalkeeper,"1,93 m",right,€50k,La Liga
520840,José Copete,1999,Centre-Back,"1,90 m",left,€2.80m,La Liga
177452,Abdón Prats,1992,Centre-Forward,"1,81 m",left,€1.50m,La Liga
892421,Alex Quevedo,2004,Goalkeeper,"1,91 m",left,€50k,La Liga
1056655,Rubén Quintanilla,2002,Central Midfield,,,€50k,La Liga
400131,Siebe Van der Heyden,1998,Centre-Back,"1,85 m",left,€1.50m,La Liga
657430,Samú Costa,2000,Defensive Midfield,"1,85 m",left,€15.00m,La Liga
857830,Daniel Luna,2003,Attacking Midfield,"1,78 m",left,€300k,La Liga
190263,Predrag Rajković,1995,Goalkeeper,"1,91 m",right,€9.00m,La Liga
339699,Giovanni González,1994,Right-Back,"1,73 m",right,€2.80m,La Liga
142021,Sergi Darder,1993,Central Midfield,"1,80 m",right,€4.00m,La Liga
256267,Vedat Muriqi,1994,Centre-Forward,"1,94 m",left,€8.00m,La Liga
947432,Marcos Fernández,2003,Left-Back,"1,76 m",left,-,La Liga
65318,Jaume Costa,1988,Left-Back,"1,71 m",left,€200k,La Liga
316884,Dominik Greif,1997,Goalkeeper,"1,97 m",right,€6.00m,La Liga
343463,Cyle Larin,1995,Centre-Forward,"1,88 m",right,€3.50m,La Liga
142031,Omar Mascarell,1993,Defensive Midfield,"1,81 m",right,€900k,La Liga
335225,Manu Morlanes,1999,Central Midfield,"1,78 m",right,€2.50m,La Liga
947431,David López,2003,Centre-Back,"1,95 m",,€500k,La Liga
278296,Antonio Raíllo,1991,Centre-Back,"1,87 m",,€2.00m,La Liga
632498,Miguelito,2001,Right-Back,"1,75 m",right,€100k,La Liga
251876,Pablo Maffeo,1997,Right-Back,"1,72 m",right,€5.00m,La Liga
245078,Nemanja Radonjić,1996,Left Winger,"1,82 m",both,€3.50m,La Liga
27493,Iván Cuéllar,1984,Goalkeeper,"1,87 m",left,€100k,La Liga
139435,Dani Rodríguez,1988,Attacking Midfield,"1,78 m",right,€900k,La Liga
706138,Javi Llabrés,2002,Left Winger,"1,74 m",both,€600k,La Liga
339820,Amath Ndiaye,1996,Right Winger,"1,73 m",right,€1.20m,La Liga
513031,Antonio Sánchez,1997,Central Midfield,"1,79 m",right,€2.50m,La Liga
1179588,Yuzún Ley,2004,Right-Back,"1,80 m",right,€25k,La Liga
277384,Martin Valjent,1995,Centre-Back,"1,87 m",right,€6.00m,La Liga
1004518,Carles Sogorb,2005,Right-Back,"1,73 m",right,€25k,La Liga
711394,Javier Martón,1999,Centre-Forward,"1,81 m",right,€500k,La Liga
709187,Nico Williams,2002,Left Winger,"1,81 m",right,€70.00m,La Liga
178425,Dani García,1990,Central Midfield,"1,80 m",right,€1.20m,La Liga
1056971,Aingeru Olabarrieta,2005,Right Winger,"1,82 m",left,€500k,La Liga
524000,Dani Vivian,1999,Centre-Back,"1,84 m",right,€40.00m,La Liga
255488,Yeray Álvarez,1995,Centre-Back,"1,82 m",right,€7.50m,La Liga
834485,Unai Egiluz,2002,Centre-Back,"1,86 m",right,€200k,La Liga
834752,Unai Gómez,2003,Attacking Midfield,"1,83 m",left,€8.00m,La Liga
625014,Julen Agirrezabala,2000,Goalkeeper,"1,87 m",left,€15.00m,La Liga
126751,Iñigo Ruiz de Galarreta,1993,Central Midfield,"1,75 m",right,€4.00m,La Liga
96718,Óscar de Marcos,1989,Right-Back,"1,82 m",right,€1.50m,La Liga
834487,Hugo Rincón,2003,Right-Back,"1,83 m",right,€700k,La Liga
938729,Mikel Jauregizar,2003,Central Midfield,"1,77 m",right,€10.00m,La Liga
340205,Gorka Guruzeta,1996,Centre-Forward,"1,88 m",right,€15.00m,La Liga
61812,Yuri Berchiche,1990,Left-Back,"1,81 m",left,€1.50m,La Liga
591916,Aitor Paredes,2000,Centre-Back,"1,85 m",right,€22.00m,La Liga
300168,Mikel Vesga,1993,Defensive Midfield,"1,91 m",left,€3.00m,La Liga
255508,Iñaki Williams,1994,Right Winger,"1,86 m",right,€20.00m,La Liga
262396,Unai Simón,1997,Goalkeeper,"1,90 m",right,€28.00m,La Liga
834483,Álex Padilla,2003,Goalkeeper,"1,90 m",right,€2.00m,La Liga
625047,Beñat Prados,2001,Central Midfield,"1,80 m",right,€20.00m,La Liga
447052,Peru Nolaskoain,1998,Defensive Midfield,"1,86 m",right,€1.00m,La Liga
54235,Iker Muniain,1992,Attacking Midfield,"1,69 m",right,€4.50m,La Liga
571020,Oihan Sancet,2000,Attacking Midfield,"1,88 m",right,€50.00m,La Liga
251897,Asier Villalibre,1997,Centre-Forward,"1,82 m",left,€2.20m,La Liga
255501,Iñigo Lekue,1993,Right-Back,"1,80 m",right,€2.50m,La Liga
895480,Adu Ares,2001,Right Winger,"1,83 m",right,€2.00m,La Liga
626954,Imanol García de Albéniz,2000,Left-Back,"1,77 m",left,€1.00m,La Liga
338425,Álex Berenguer,1995,Left Winger,"1,75 m",right,€12.00m,La Liga
99343,Ander Herrera,1989,Central Midfield,"1,82 m",right,€1.50m,La Liga
34601,Raúl García,1986,Attacking Midfield,"1,84 m",right,-,La Liga
568535,Theo Corbeanu,2002,Right Winger,"1,90 m",left,€1.00m,La Liga
713649,Miguel Ángel Brau,2001,Left-Back,"1,83 m",left,€1.00m,La Liga
315289,Myrto Uzuni,1995,Left Winger,"1,78 m",right,€5.00m,La Liga
412042,Adri López,1999,Goalkeeper,"1,88 m",right,€200k,La Liga
70245,Ignasi Miquel,1992,Centre-Back,"1,89 m",left,€1.00m,La Liga
334222,Lucas Boyé,1996,Centre-Forward,"1,83 m",right,€5.00m,La Liga
394694,Sergio Ruiz,1994,Central Midfield,"1,76 m",right,€2.00m,La Liga
1056096,Eghosa Bello,2004,Centre-Forward,"2,00 m",right,€50k,La Liga
262365,Antonio Puertas,1992,Right Winger,"1,83 m",right,€1.50m,La Liga
487688,Alberto Soro,1999,Right Winger,"1,73 m",left,€550k,La Liga
388545,Ricard Sánchez,2000,Right-Back,"1,75 m",right,€2.50m,La Liga
833340,Mario González,2004,Attacking Midfield,"1,74 m",right,€100k,La Liga
448844,Carlos Neva,1996,Left-Back,"1,74 m",left,€2.00m,La Liga
376588,Njegos Petrovic,1999,Defensive Midfield,"1,85 m",right,€2.20m,La Liga
345449,Kamil Piatkowski,2000,Centre-Back,"1,91 m",right,€4.50m,La Liga
398163,Gonzalo Villar,1998,Central Midfield,"1,81 m",right,€3.00m,La Liga
707276,Miki Bosch,2001,Centre-Back,"1,90 m",right,€150k,La Liga
448344,Óscar Melendo,1997,Attacking Midfield,"1,67 m",left,€1.20m,La Liga
357072,Faitout Maouassa,1998,Left-Back,"1,70 m",left,€2.00m,La Liga
129374,Marc Martínez,1990,Goalkeeper,"1,86 m",right,€300k,La Liga
552912,Bruno Méndez,1999,Centre-Back,"1,80 m",right,€4.50m,La Liga
58330,Víctor Díaz,1988,Right-Back,"1,83 m",right,€300k,La Liga
605528,Pol Tristán,2002,Goalkeeper,"1,88 m",both,€100k,La Liga
290346,André Ferreira,1996,Goalkeeper,"1,93 m",right,€800k,La Liga
61253,José Callejón,1987,Right Winger,"1,78 m",right,€300k,La Liga
289167,Kamil Jóźwiak,1998,Left Winger,"1,76 m",right,€1.50m,La Liga
631222,Raúl Torrente,2001,Centre-Back,"1,93 m",left,€4.00m,La Liga
247652,Shon Weissman,1996,Centre-Forward,"1,74 m",right,€1.40m,La Liga
944124,Lass Sangaré,2001,Central Midfield,"1,84 m",right,€150k,La Liga
257388,Wilson Manafá,1994,Right-Back,"1,77 m",right,€1.00m,La Liga
676318,Facundo Pellistri,2001,Right Winger,"1,75 m",right,€10.00m,La Liga
891312,Fran Árbol,2006,Goalkeeper,"1,85 m",left,€200k,La Liga
991268,Samu Aghehowa,2004,Centre-Forward,"1,93 m",right,€50.00m,La Liga
713644,Bryan Zaragoza,2001,Left Winger,"1,64 m",right,€12.00m,La Liga
821820,Pablo Sáenz,2001,Right Winger,"1,75 m",left,€500k,La Liga
99559,Alberto Perea,1990,Left Winger,"1,80 m",right,€300k,La Liga
54217,Raúl Fernández,1988,Goalkeeper,"1,95 m",right,€200k,La Liga
611426,Matías Arezo,2002,Centre-Forward,"1,77 m",right,€6.00m,La Liga
268670,Gerard Gumbau,1994,Defensive Midfield,"1,88 m",left,€2.00m,La Liga
275218,Augusto Batalla,1996,Goalkeeper,"1,86 m",right,€6.00m,La Liga
583510,Miguel Rubio,1998,Centre-Back,"1,91 m",right,€1.50m,La Liga
237125,Famara Diédhiou,1992,Centre-Forward,"1,89 m",right,€400k,La Liga
1064103,Sergio Rodelas,2004,Left Winger,"1,68 m",left,€400k,La Liga
811778,Álvaro Carreras,2003,Left-Back,"1,86 m",left,€18.00m,La Liga
398808,Martin Hongla,1998,Defensive Midfield,"1,82 m",right,€2.50m,La Liga
238407,Alexander Sørloth,1995,Centre-Forward,"1,95 m",left,€25.00m,La Liga
207917,Alberto Moreno,1992,Left-Back,"1,71 m",left,€1.80m,La Liga
494880,Jorge Cuenca,1999,Centre-Back,"1,90 m",left,€6.00m,La Liga
709372,Carlos Romero,2001,Left-Back,,left,€2.50m,La Liga
466807,Adrià Altimira,2001,Right-Back,"1,70 m",right,€1.80m,La Liga
252677,José Luis Morales,1987,Centre-Forward,"1,80 m",right,€900k,La Liga
937942,Daniel Budesca,2006,Right-Back,"1,83 m",right,€50k,La Liga
165007,Denis Suárez,1994,Attacking Midfield,"1,76 m",right,€1.30m,La Liga
886047,Antonio Espigares,2004,Centre-Back,"1,87 m",right,€500k,La Liga
635344,Abraham del Moral,2001,Centre-Back,"1,83 m",left,€100k,La Liga
547248,Iker Álvarez,2001,Goalkeeper,"1,90 m",right,€800k,La Liga
585323,Filip Jørgensen,2002,Goalkeeper,"1,92 m",right,€20.00m,La Liga
797572,Stefan Leković,2004,Centre-Back,"1,92 m",right,€1.80m,La Liga
7825,Pepe Reina,1982,Goalkeeper,"1,88 m",right,€600k,La Liga
568157,Yéremy Pino,2002,Right Winger,"1,72 m",right,€30.00m,La Liga
323167,Matteo Gabbia,1999,Centre-Back,"1,85 m",right,€20.00m,La Liga
225122,Gonçalo Guedes,1996,Left Winger,"1,79 m",right,€15.00m,La Liga
945709,Dani Requena,2004,Central Midfield,"1,86 m",right,€400k,La Liga
709969,Ilias Akhomach,2004,Right Winger,"1,75 m",left,€15.00m,La Liga
59561,Dani Parejo,1989,Central Midfield,"1,82 m",right,€2.00m,La Liga
80293,Aïssa Mandi,1991,Centre-Back,"1,86 m",right,€1.50m,La Liga
566965,Diego Collado,2001,Left Winger,"1,83 m",right,€400k,La Liga
380598,Santi Comesaña,1996,Central Midfield,"1,88 m",both,€8.00m,La Liga
131996,Bertrand Traoré,1995,Right Winger,"1,81 m",left,€9.00m,La Liga
188854,Manu Trigueros,1991,Central Midfield,"1,78 m",right,€1.00m,La Liga
356197,Alfonso Pedraza,1996,Left-Back,"1,84 m",left,€2.50m,La Liga
709380,Álex Forés,2001,Centre-Forward,"1,79 m",right,€600k,La Liga
286384,Eric Bailly,1994,Centre-Back,"1,87 m",right,€2.50m,La Liga
669511,Jorge Pascual,2003,Centre-Forward,"1,87 m",left,€1.20m,La Liga
548111,Álex Baena,2001,Left Winger,"1,74 m",right,€50.00m,La Liga
76467,Kiko Femenía,1991,Right-Back,"1,74 m",right,€1.20m,La Liga
783396,Ramón Terrats,2000,Defensive Midfield,"1,81 m",left,€3.50m,La Liga
177467,Gerard Moreno,1992,Centre-Forward,"1,80 m",left,€5.00m,La Liga
426192,Ben Brereton Díaz,1999,Centre-Forward,"1,85 m",right,€8.00m,La Liga
480763,Juan Foyth,1998,Right-Back,"1,87 m",right,€7.50m,La Liga
74869,Francis Coquelin,1991,Defensive Midfield,"1,77 m",right,€1.00m,La Liga
15452,Raúl Albiol,1985,Centre-Back,"1,90 m",right,€1.30m,La Liga
716276,Yerson Mosquera,2001,Centre-Back,"1,88 m",right,€8.00m,La Liga
63494,Étienne Capoue,1988,Defensive Midfield,"1,89 m",right,€800k,La Liga
932349,Diego Méndez,2003,Central Midfield,"1,82 m",right,,La Liga
162038,Raúl de Tomás,1994,Centre-Forward,"1,80 m",right,€800k,La Liga
39152,Radamel Falcao,1986,Centre-Forward,"1,77 m",right,€300k,La Liga
246204,Salvi Sánchez,1991,Right Winger,"1,70 m",right,€900k,La Liga
638588,Martín Pascual,1999,Centre-Back,"1,90 m",right,€300k,La Liga
596122,Pep Chavarría,1998,Left-Back,"1,74 m",left,€2.00m,La Liga
30321,Oscar Trejo,1988,Attacking Midfield,"1,80 m",right,€800k,La Liga
82503,Aridane Hernández,1989,Centre-Back,"1,88 m",right,€400k,La Liga
525578,Pathé Ciss,1994,Central Midfield,"1,86 m",right,€2.00m,La Liga
257062,Álvaro García,1992,Left Winger,"1,67 m",both,€2.50m,La Liga
451801,Abdul Mumin,1998,Centre-Back,"1,88 m",right,€5.00m,La Liga
505674,Sergio Camello,2001,Centre-Forward,"1,82 m",right,€3.50m,La Liga
362086,Isi Palazón,1994,Right Winger,"1,69 m",left,€4.00m,La Liga
165467,Stole Dimitrievski,1993,Goalkeeper,"1,88 m",right,€3.00m,La Liga
1045767,Pablo Muñoz,2003,Left Winger,"1,70 m",right,€150k,La Liga
397676,Dani Cárdenas,1997,Goalkeeper,"1,86 m",right,€1.80m,La Liga
560483,Randy Nteka,1997,Attacking Midfield,"1,89 m",left,€1.50m,La Liga
192009,Unai López,1995,Central Midfield,"1,70 m",right,€2.80m,La Liga
527698,Kike Pérez,1997,Central Midfield,"1,84 m",left,€2.80m,La Liga
195605,José Pozo,1996,Attacking Midfield,"1,71 m",left,€750k,La Liga
